제목 형태소,본문 형태소
"['공시', '준비', '생인', '동생', '때문', '에', '너무', '심난합니다']","['안녕하세요', '저', '는', '살', '직장인', '여자', '입니다', '저', '에겐', '살', '여동생', '이', '한', '명', '있는데요', '저', '는', '직장', '때문', '에', '타지', '에서', '자취', '하고', '부모님', '과', '동생', '만', '본가', '에서', '지내고', '있습니다', '저희', '부모님', '은', '두', '분', '사실', '정도', '의', '연금', '만', '나오시는', '상태', '이시고', '빚', '없고', '자가', '자차', '있으셔도', '딱히', '재산', '은', '없으셔서', '집', '형편', '이', '좋진', '않습니다', '동생', '은', '집', '이', '넉넉하지', '못', '하다는걸', '알기', '때문', '에', '본인', '이', '용돈', '이라도', '자꾸', '벌려고', '합니다', '부모님', '이', '독서', '실비', '주신다고', '해도', '부모님', '이', '힘들게', '주는', '돈', '일거라는', '거', '알기', '때문', '에', '동생', '도', '선뜻', '집', '에서', '지원', '받기가', '그런', '가봐요', '저', '도', '저희', '집', '분위기', '가', '공부', '하기엔', '신경', '쓸게', '많다는걸', '알', '고', '있어서', '동생', '맘', '이', '이해', '가', '안', '가는건', '아닙니다', '저', '도', '전문직', '시험', '준비', '하다가', '집안', '형편', '이', '좋지', '않다', '보니', '괜히', '압박', '만', '심하고', '부담', '도', '심해서', '일', '년', '만', '준비', '하고', '바로', '취업', '을', '했기', '때문', '에', '동생', '맘', '을', '아예', '모르진', '않습니다', '그런데', '동생', '이', '살', '에', '대학', '졸업', '하고', '여태껏', '시험', '만', '준비', '를', '했는데', '중간', '중간', '자꾸', '집안', '형편', '이', '어렵다는', '생각', '을', '해서인지', '자꾸', '알바', '자리', '기웃', '거리', '고', '채용', '공고', '뒤', '적', '거리', '고', '하더라구요', '얼마', '전', '엔', '공시', '한', '달', '전', '에', '갑자기', '급', '취업', '을', '해', '버리더니', '당연히', '공시', '는', '합격', '못', '했고', '그', '취업', '자리', '도', '다니다', '보니', '너무', '헬', '이라', '저', '도', '직딩', '이지만', '동생', '이', '취업', '했다는', '곳', '근무', '환경', '이', '너무', '열악하더라구요', '관', '두고', '다시', '공시', '준비', '중', '이라고', '합니다', '그런데', '부모님', '이', '중간', '중간', '전화', '오셔', '서는', '동생', '이', '공부', '를', '열심히', '안해', '서', '너무', '스트레스', '받는다고', '하시더라구요', '늦게까지', '늦잠', '자고', '휴일', '에', '쉴거', '다', '쉬', '고', '한소리', '하면', '난', '쉬지도', '못', '하냐고', '오히려', '화', '를', '낸다고', '합니다', '보통', '간식', '같은건', '본인', '이', '알바', '하며', '모은', '돈', '쓰는것', '같은데', '동생', '은', '자기', '돈', '으로', '간식', '사먹고', '하는거니까', '신경', '쓰지', '말란', '식', '으로', '본인', '이', '집', '에서', '돈', '가져가는거', '있냐', '내', '가', '집', '에서', '지원', '이라도', '제대로', '받냐는', '식', '으로', '말', '하는', '것', '같더라구요', '부모님', '이', '뭐', '공시', '준비', '하', '라고', '학원', '이라도', '보내주고', '할', '형편', '은', '안되다', '보니', '거기', '에', '대해', '할말은', '없으신', '것', '같아요', '그런데', '동생', '이', '점점', '공시', '준비', '도', '열심히', '안', '하고', '취업', '도', '안', '하고', '부모님', '집', '에서', '저러고', '있으니', '저', '도', '점점', '속이', '터집니다', '동생', '이', '공시', '한', '달', '전', '에', '급', '취업', '했던', '과거', '가', '있어서', '부모님', '이', '공시', '준비', '더', '는', '안', '시킨다고', '했었는데', '동생', '이', '좀더', '하면', '될거', '같다고', '그러면서', '다시', '하겠다고', '그랬다네요', '근데', '또', '열심히', '안', '한다고', '합니다', '공시', '중간', '에도', '친구', '들', '이랑', '놀러', '갔다오', '기도', '하고', '그랬는데', '제', '가', '뭐라고', '하니까', '가족', '들', '한테', '걱정', '말', '라고', '나', '마지막', '으로', '놀러', '갔다', '오는거다', '힐링', '하고', '와서', '열심히', '하겠다', '하더니', '그', '이후', '로', '도', '놀러', '갔다', '왔고', '공부', '도', '열심히', '안', '하더라구요', '동생', '이', '우울증', '까지', '와서', '제', '가', '안건', '들이랴', '고', '하는데', '부모님', '전화', '올', '때', '마다', '저', '도', '너무', '짜증', '이나', '서', '동생', '한테', '한소리', '하니까', '차단', '해', '버렸네요', '동생', '독립', '시켜라', '이런', '말', '도', '많은데', '집', '에', '동생', '자취', '시킬', '돈', '이', '없어서', '그것', '도', '어렵고', '그러네요', '부모님', '은', '어케', '쟤', '를', '맨몸', '으로', '내쫓겠냐', '하시구요', '정말', '방법', '이', '없을까요', '너무', '답답하네요']"
"['콴다', '에서', '귀여운', '거', '봄']",[]
"['대박', '숙취', '현실', '적', '인', '후기']",[]
"['중국', '에서', '만들었다는', '일본', '교토']",[]
"['다시', '추가', '합니다', '아침밥', '차려주러', '오는', '어머니', '먹고', '출근', '하는', '게', '잘', '못', '된', '겁', '니까', '와이', '프랑', '싸움']","['반찬', '얻어와', '서', '제', '가', '차려', '먹겠습니다', '이제', '글', '안', '볼', '겁니다수고하세요', '추가', '합니다', '점심', '에보니', '다', '제욕', '이군', '요', '저', '도', '와이프', '불편한거', '싫습니다', '다만', '어머니', '집', '에서', '아침', '을', '먹으려면', '시', '정도', '에는', '일어나야해', '서요', '알겠습니다', '와이프', '와', '상의', '후', '에', '제', '가', '본가', '에서', '먹고', '출근', '하든', '결정', '하겠습니다', '와이프', '와', '제', '입장', '올려', '봅니다', '맞벌이', '부부', '저', '도', '와이프', '에게', '아침', '달라느니', '요구', '하지', '않습니다', '이', '사람', '도', '아침', '에', '출근', '준비', '피곤하니까', '요', '전', '아버지', '와', '같이', '일', '하고', '노동', '하는', '사람', '입니다', '항상', '아침', '을', '먹는', '습관', '을', '들였어요', '어머니', '께서', '아침', '을', '준비', '해주시러', '시', '에오세', '요', '전', '시', '까지나', '가야', '하고', '와이프', '는', '시', '출근', '어머니', '와이프', '에게', '불만', '없습니다', '그냥', '저', '아침', '준비', '해주시러', '오는건데', '별', '말씀', '안', '하시고', '다만', '저번', '에', '아침', '잘', '먹어야', '힘쓰지', '이', '말씀', '만', '하셨어요', '근데', '와이프', '는', '눈치', '보인다고하고', '어머니', '오시지말고', '제', '가', '차려', '먹어야', '된다고', '휴일', '엔', '안', '오십니다', '의견', '부탁드립니다']"
"['한국', '드라마', '역사상', '최강', '의', '삼성', '빠']",[]
"['어렸을', '적', '마트', '에서', '겪는', '공포']",[]
"['돌싱', '과', '연애', '중', '입니다', '조언', '부탁드립니다']","['안녕하세요', '여성', '입니다', '제', '남자친구', '는', '입니다', '현재', '남자친구', '는', '딸', '이', '명', '있고', '전', '부인', '이', '양육', '중', '이며', '이혼', '해서', '정리', '가', '다', '된', '상태', '에', '저', '를', '만났습니다', '양육비', '를', '주고있으며', '만나진', '않는다기에', '이해', '하고', '만나기로', '해서', '년', '넘게', '연애', '중', '입니다', '그런데', '최근', '에', '싸우며', '새로', '알', '게', '된', '사실', '이', '남자친구', '가', '저', '를', '만나기전까지', '두', '딸', '을', '만나러', '타', '지역', '까지', '왔다', '갔다는', '사실이었습니다', '말', '하지', '않은것에', '서운했지만', '핏줄', '이니까', '그럴수', '있다고', '생각', '했습니다', '돌싱', '과의', '결혼', '은', '힘들거라', '생각', '해서', '저', '도', '처음', '엔', '연애', '만', '하려고', '했으나', '만나다', '보니', '점점', '좋아하는', '마음', '이', '쌓이고', '자주', '만나다보다', '보니', '정도', '들고', '익숙하고', '편해져서', '같이', '살고싶단', '생각', '도', '들고', '결혼', '을', '하고싶단', '꿈', '을', '꾸게', '되었습니다', '사소한', '일로', '자주', '다투고', '싸우면', '서로', '쌍욕', '하고', '막말', '하', '지만', '좋아하는', '마음', '이', '커져서', '헤어지진', '않고', '풀', '고', '만나고있습니다', '남자친구', '가', '저', '에게는', '두', '딸', '이', '있으니', '아이', '낳을', '생각', '이', '없다며', '두', '딸', '로', '도', '자기', '는', '충분하다', '고합', '니', '다', '딸', '들', '이', '본인', '을', '좋아하며', '본인', '도', '딸', '을', '만나면', '좋다고', '합니다', '그래서', '그런', '지', '결혼', '할', '생각', '도', '아이', '를', '낳을', '생각', '은', '더', '더욱', '없다', '고합', '니', '다행', '여', '하더라도', '나중', '에', '결혼', '은', '생각', '해보겠다고', '합니다', '저', '랑', '연애', '만', '하자', '고', '합니다', '저', '와의', '미래', '는', '꿈꾸지', '않습니다', '남자친구', '가', '너무', '좋고', '헤어지고싶진', '않습니다', '두', '딸', '이', '있기에', '아이', '를', '낳을', '생각', '이', '없는걸', '까요', '제', '마음', '은', '점점', '커져가고', '미래', '를', '꿈꾸는데', '남자친구', '는', '현재', '만', '봅니다', '돌싱', '을', '만났기에', '힘든', '걸까', '요', '남자친구', '는', '현재', '일', '하다', '다쳐서', '산재', '로', '쉬고있는', '중', '입니다', '지금', '은', '돈', '이', '없어서', '못', '만나러가지만', '여유', '가', '된다면', '두', '딸', '들', '을', '만나러', '또', '간다', '고', '합니다']"
"['리한나', '랑', '만난', '로제']","['리한나', '랑', '만난', '로제', '망토', '입고', '있는게', '리한나', '역시', '리한나', '답', '게', '의상', '독특', '이불', '같기', '도전', '엔', '제니', '랑', '도', '만난', '적', '있음', '내', '추측', '으론', '리한나', '한국', '에', '펜티', '뷰티', '행사', '있을', '때', '만난', '듯', '사진', '찍고', '둘다', '인스타', '에', '안', '올림', '남', '들', '만', '올린게', '간지', '보그', '매거진', '관계자', '가', '리한나', '에게', '로제', '를', '소개', '해줬는데', '그', '들', '은', '즉시', '사랑', '에', '빠졌다고', '올림', '귀여워', '나중', '에', '리한나', '블핑', '이랑', '콜라보', '해줬으면']"
"['원', '치', '꿔', '바', '로우']",[]
"['웨이', '비', '리수', '왤케', '별로', '지']","['저번', '에', '홀리', '뱅', '제인', '이랑', '같이', '배틀', '할', '때', '도', '일부러', '막', '하품', '하고', '그런', '모션', '하고', '너무', '상대방', '에', '대한', '예의', '가', '없는', '듯', '잘', '하기라도', '하면', '몰라']"
"['서신애', '가', '왜', '그랬을까', '그', '정도', '로', '수진', '에게', '악감', '정이', '있었던', '걸까']","['요즘', '갑자기', '사람', '들', '이', '민아', '에이프릴', '의문', '점', '생기면서', '수진', '도', '다시', '생각', '해', '봤는데', '원', '초적', '으로', '생각', '해보면', '서신애', '도', '배우', '인데', '굳이', '아이돌', '을', '인스타', '로', '저격', '을', '했나', '싶다', '보통', '연예인', '끼리', '는', '진짜', '서로', '케삭빵', '으로', '저격', '하는건데', '고작', '입장', '문', '수준', '의', '피해', '라면', '저격', '을', '할', '필요', '가', '있었느냐', '그', '점', '이', '궁금함', '다른', '요인', '은', '과연', '없었는지', '아니면', '입장', '문', '보다', '더', '심각한', '수준', '으로', '당했는데', '완화', '시켜서', '말', '한', '건지', '이해', '가', '안되네', '내', '가', '서신애', '라면', '못', '할것', '같은데', '민아', '같은', '경우', '는', '자기', '가', '자살', '시도', '까지', '가고', '했으니', '잃을것', '없다는', '식', '으로', '저격', '했을거라', '이해', '는', '감', '의도', '가', '어떻든', '간', '에', '근데', '서신애', '는', '그게', '아니니까', '내', '가', '너무', '피해자', '를', '공감', '못', '하는', '건가']"
"['화가', '날', '때', '마다', '소리', '를', '버럭', '지르는', '남편', '어떻게', '해야', '될까', '요']","['화가', '날때', '마다', '소리', '지르는', '남편', '어떻게', '해야', '될까', '요', '결혼', '한지', '년', '이', '안', '됐는데', '만날', '때', '는', '몰랐어요', '남', '들', '이', '볼때', '는', '화', '안내', '고', '순둥순둥', '한', '사람', '이에요', '물론', '저', '도', '그렇게', '봤었고요', '결혼', '후', '년', '이', '안되는', '기간', '동안', '싸우는', '내내', '소리', '를', '지르고', '심지어', '점점', '더', '심해지고', '있습니다', '그리고', '결혼', '하고', '알', '게', '된건데', '남편', '은', '화가', '난', '경우', '에는', '소리', '지르는게', '당연한', '사람', '이에요', '제', '가', '화가', '날순', '있는데', '소', '리좀', '안', '지르면', '안될까', '하면', '화가', '나는데', '소리', '를', '어떻게', '안질러', '그럼', '당신', '은', '나', '랑', '평생', '안', '싸울', '수', '있어라고', '말', '합니다', '저', '말', '은', '너무', '무', '논리', '아닌가요', '화가', '나도', '소리', '를', '안', '지르고', '말', '하는게', '왜', '말', '도', '안되는', '건지', '그리고', '왜', '그게', '안되는', '건지', '잘', '모르겠어요', '저', '는', '화났을', '때', '화', '를', '내지', '말라는게', '아니고', '목소리', '만', '낮춰서', '말', '해줄', '수', '없냐는건데', '사람', '이', '살다보면', '싸울수도', '있는건데', '남편', '은', '평생', '안', '싸우는것', '과', '화가', '났을', '때', '소', '리안', '지르는것이', '같다고', '생각', '합니다', '결국', '둘다', '말', '도', '안된다는', '소리', '고', '본인', '이', '화날', '때', '싸울', '때', '소리', '지르는게', '당연하다는', '말', '이에요', '남편', '은', '별거', '아닌', '문제', '에도', '본인', '생각', '과', '다르거', '나제', '의도', '와는', '달리', '본인', '기분', '이', '나빠질', '경우', '에는', '무조건', '소리', '를', '질러요', '소리', '도', '좀', '지르는게', '아니라', '진짜', '옆집', '윗', '집', '에', '다', '들릴', '정도', '로', '질러요', '저', '는', '이제', '진짜', '소리', '를', '지르는걸', '보기', '만해', '도', '스트레스', '를', '받아요', '어제', '는', '제', '가', '말', '한', '뒤', '에', '남편', '기분', '이', '나빠', '보', '여서', '여보', '혹시', '내', '가', '한', '말', '중', '에', '기분', '나쁜거', '있었어', '하고', '물어봤어요', '없다고', '하더니', '온갖', '기분', '나쁜', '티', '는', '다', '내면', '서', '말', '을', '비꼬더라고요', '그래서', '제', '가', '너무', '답답해서', '도대체', '왜', '그러는거냐', '말', '을', '해달라고', '했더니', '버럭', '소리', '를', '지르더라구요', '제발', '소리', '지르지', '말', '라고', '하면', '화가', '나는데', '어떻게', '안', '지르', '녜', '요', '서운함도', '소리', '지르', '는걸', '로', '표현', '합니다아', '그럼', '서운한', '걸', '어떡하라고', '이렇게요', '제', '입장', '에서는', '서운함을', '물어봤을', '때', '없다고', '해놓고', '소리', '지르면서', '서운한', '걸', '말', '하면', '제', '가', '이해', '해줘야하나요', '남편', '은', '소리', '지르면서', '서운하다고', '말', '해놓고자', '기는', '서운함을', '말', '했다면서', '그걸', '왜', '이해', '못', '해주냐는', '식', '으로', '말', '합니다', '솔직히', '저', '는', '소리', '지르면서', '화', '내면', '서', '서운하다고', '말', '하는건', '이해', '가', '안가요', '우선', '소리', '지르면서', '말', '하는거', '자체', '가', '이해', '가', '안가요', '그리고', '더', '황당한건', '저렇게', '소리', '를', '한참', '지르고다음', '날', '에는', '미안하다고', '안아', '줍니다', '이런', '사람', '을', '어떻게', '대해', '야', '될까', '요']"
