제목 형태소,본문 형태소
"['전업', '이', 'ㄹ', '때', '남녀', '가', '다르', '아야', '하', '나요']","['여자', '가', '주부', '이', 'ㄹ', '때', '한', '일', '육아', '프로', '아침', '저녁', '메인', '반찬', '과', '찌개', '탕', '새', '것', '아침', '메인', '이', '생선', '이', '었', '으면', '저녁', '은', '육', '고기', '등', '청소', '빨래', '장보기', '쓰레기', '버리', '기', '모두', '하', 'ㅁ', '아기', '살', 'ㄹ', '때', '전', '회사', '에서', '독립', '하', 'ㄴ', '사람', '이', '필요', '하', '다', '사', '정하', '아서', '연봉', '칠천', '에', '복직', '하', '기', '로', '하', 'ㅁ', '거의', '같', '은', '시기', '에', '남편', '실직', '코로나', '로', '인', '한', '정리', '해고', '남편', '이', '육아', '담당', '하', '고', '전업', '하', '기', '로', '하', 'ㅁ', '평소', '에', '아내', '의', '살림', '에', '만족', '못하', '고', '시', '어머', '니', '와', '자주', '비', '교육', '아', '프로', '담당', '하', 'ㅁ', '너무', '못하', '겠', '다', '난리', '치', '어서', '주', '고', '하루', '시간', '대', '시', '터', '가', '오', '아서', '보아주', '시', '게', '되', 'ㅁ', '아침', '시리얼', '저녁', '은', '차리', '길', 'ㄴ', '하', '는데', '메인', '반찬', '없이', '고기', '들어가', 'ㄴ', '탕이', '나', '찌개', '하나', '만', '달랑', '밑반찬', '사', '아', '오', 'ㅁ', '청소', '빨래', '쓰레기', '미루', '어서', '다툼', '이', '생기', '게', '되', 'ㅁ', '현', '질', '로', '한', '달', '에', '가까이', '쓰', 'ㅁ', '제가', '남편', '과', '살', '아야', '하', 'ㄹ까요', '복직', '하', '아서', '요즘', '트렌드', '따라잡', '느라', '힘들', 'ㄴ데', '야근', '하', '고', '오', '면', '집', '개판', '이', 'ㅂ니다', '남편', '이', '남자들', '의견', '도', '들', '어', '보', '라며', '결', '시', '치', 'ㄴ', '아니', 'ㄴ', '남편', '아내', '판', '에', '올리', '어', '보', '라', '하', '아서', '올리', 'ㅂ니다', '남편', '입장', '육아', '나', '살림', '에', '남자', '가', '익숙', '하', '지', '않', '은', '거', '당연', '하', 'ㄴ', '데', '자기', '가', '하', '았', '을', '때', '보다', '못하', 'ㄴ다며', '닦달', '하', '아서', '저', '도', '답답', '하', 'ㅂ니다', '어머니', '가', '혼자', '사', '시', '어서', '저희', '집', '들어오', '아', '살', '면', '애도', '보아주', '고', '식사', '도', '돕', '아', '주', '시', 'ㄹ', '텐', '데', '처가', '명', '의', '집', '이', '라며', '그것', '도', '거부', '하', '네요', '집', '하', '아', '오', '았', '다', '유세', '부리', '이', '고', '돈', '벌', 'ㄴ다고', '남자', '우습', '게', '알', '는', '것', '같', '아서', '저', '도', '헤어지', 'ㄹ까', '고민', '중', '이', 'ㄴ데', '실직', '하', 'ㄴ', '상태', '이', '라', '소중', '하', 'ㄴ', '아들', '뺏기', 'ㄹ', '것', '같', '아서', '그렇', '지', 'ㄴ', '못하', '겠', '습니다', '저희', '어머니', '가', '시집살이', '시키', '시', 'ㄹ', '분도', '아니', '고', '방도', '애가', '아직', '작', '아서', '안방', '서재', '쓰', '고', '도', '하나', '남', '습니다', '화장실', '도', '두', '개', '고요', '결혼', '후', '소변', '앉', '아서', '누', '게', '하', 'ㄹ', '때', '부터', '저', '를', '내리누르', '려', '하', '는', '게', '느끼', '어', '지', '었', '는데', '두', '살', '연상', '이', '라', '그렇', '려니', '하', '고', '넘어가', 'ㄴ', '게', '후회', '되', '네요', '그리고', '저희', '어머니', '가', '요리', '잘', '하', '시', '어서', '그것', '에', '대하', '아', '말', '하', 'ㄴ', '거지', '자주', '비교', '하', 'ㄴ', '건', '아니', 'ㅂ니다', '당시', '저', '일', '하', '는데', '양복', '입', '고', '쓰레기', '버리', '며', '출근', '하', '기', '싫', '어서', '우리', '엄마', 'ㄴ', '이런', '거', '다', '혼자', '하', '시', '었', '다', '이', '라던가', '말', '하', 'ㄴ', '게', '무슨', '비교', '이', 'ㅂ니까', '남편', '아내', '판', '에', '올리', '니', '댓글', '이', '별로', '안', '달리', '었', '어요', '남편', '이', '것', '보', '아라', '별', '일', '아니', '니', '사람', '들', '이', '관심', '안', '보이', 'ㄴ', '다', '하', '아서', '화력', '세', 'ㄴ', '결', '시', '치', 'ㄴ', '에', '올리', 'ㅂ니다']"
"['노', '제', '진짜', '많이', '붓', '었', '구나']","['보', 'ㄹ', '저', '정도', '이', 'ㄴ', '줄', '은', '모르', '았', '네']"
"['트위터', '현자']",[]
"['얘', '들', '아', '나', '첨', '하', '아', '보', '았', '는데', '잘', '하', '았', '다니', '께', '칭찬', '좀']","['내', '가', '신', '기록', '세우', 'ㅁ', '움하하', '누구', '가', '너희', '괴롭히', '면', '부르', '어', '내', '가', '패', '줄', '게', '판', '녀', '보디가드']"
"['사진', '살', 'ㄹ', '여아', '때려', '죽이', 'ㄴ', '한', '남']","['강약', '약', '강', '그', '성별', '한', '남']"
"['아이들', '이', '좋아하', '는', '음식', '잔뜩', '살', 'ㄴ', '아주머니']",[]
"['방탄소년단', '싫', '은', '사람', '들', '만', '추천', '누르', '어', '보', '아']",[]
"['방탄', '메', '건', '인', '스타', '좋', '아', '욬']","['젠다야', '랑', '칼', '리드', '다', '있', '네']"
"['방탄', '빅뱅', '팬', '들', '들어오', '아', '바']","['아니', '나', '타', '팬', '이', 'ㄴ데', '도', '개빡', '치', '어서', '글', '한', '번', '쓰', '어', '보', 'ㄹ', '게', '빅뱅', '무대', '개인', '적', '으로', '좋아하', '아서', '마마', '나', '이런', '무대', '도', '많이', '찾아보', '고', '하', '는데', '영상', '마다', '꼭', '있', '는', '댓글', '이', '뭔', '지', '알', 'ㅁ', '아무리', '지금', '방탄', '이', '잘', '나가', '아도', '빅뱅', '한테', '는', '안', '되', 'ㅁ', '뭐', '급', '이', '다르', 'ㅁ', '’', '이렇', '면', '당연히', '기분', '나쁘', '아서', '아미', '들', '이', '뭐', '이', '라고', '하', '면', '재', 'ㅁ', '민', '이', '취급', '방탄', '팬', '들', '이', '빅뱅', '견제', '하', '는', '주', 'ㄹ', '알', 'ㅁ', '적당히', '좀', '하', '아야지', '방탄', '팬', '들', '이', '방탄', '영상', '에서', '옛날', '에', '잘', '나가', '았', '던', '빅뱅', '보', '다', '방탄', '이', '더', '대단', '하', 'ㅁ', '하', '면서', '빅뱅', '언급', '하', '는', '거', '봄', '나', '진짜', '어', '이', '가', '없', '어서', '그러', '어', '빅뱅', '팬', '들', '수준', '왜', '그럼', '타', '팬', '맞', '고', '인증', '하', '라고', '하', '면', '하', 'ㄹ', '게', '일단', '분', '전', '에', '보', '고', '개빡', '치', '어서', '글', '쓰', '게', '만들', 'ㄴ', '댓글', '임']"
"['하지원', '인', '스타', '케이크', '뭐', '같', '아']","['굳이', '왜', '초', '를', '꺾', '어서', '모양', '을', '만들', 'ㄴ', '거지']"
"['인턴', '은', '돈', '내', '고', '탕', '비시', 'ㄹ', '이용', '하', '라는', '회사']",[]
"['에이티즈', '우영', '잘생기', '지', '않', '았', '냐']","['아니', '개췬', '데', '좀', '잘생기', 'ㅁ', '나', '만', '그렇', '냐', '얼굴', '형', '이랑', '콧대', '진짜', '예쁘', '고', '키', '대', '이', '라는', '거', '듣', '고', '놀라', '았', '음', '다리', '가', '정말', '길', '고', '비율', '좋', '은', '듯']"
"['제사', '주', '려는', '시', '어머니']","['결혼', '년차', '이', 'ㅂ니다', '맞벌이', '이', '고', '애', '는', '아직', '없', '어', '요', '시댁', '에', '설날', '추석', '시아버님', '기', '일', '일', '년', '에', '번', '제사', '를', '지내', '는', '데', '몇', '년', '전', '부터', '어머니', '가', '저', '만', '보', '면', '제사', '가져가', '라', '하', '시', 'ㅂ니다', '몇', '번', '은', '못', '들', '은', '척', '대답', '안', '하', '다가', '한', '번', '은', '못', '참', '겠', '어서', '일', '하', '면서', '제사', '지내', '는', '거', '부담', '되', 'ㄴ', '다', '못하', 'ㄴ', '다', '말씀', '드리', '었', '었', '는데', '그 후', '로', '몇', '번', '은', '그런', '말씀', '안', '하', '시', '다가', '이번', '에', '가', '았', '는데', '다시', '얘기', '하', '시', '더라구요', '제사', '가져가', '라고', '신랑', '은', '가져오', 'ㄴ다', '하', '아도', '당장', '옮', '길', '수', '있', '는', '것', '도', '아니', '고', '일어나', '지', '도', '않', '은', '일', '을', '왜', '걱정', '하', '냐고', '짜증', '내', '요', '솔직히', '음식', '하', '는', '게', '일', '년', '에', '번', '하', '는', '게', '힘들', 'ㄴ', '건', '아니', '에요', '그냥', '제사', '때', '일', '을', '쉬', '거나', '일', '마치', '고', '오', '아서', '하', '아야', '하', '는', '건', '데', '서비스', '직', '이', '라', '명절', '에', '맞추', '어', '쉬', '는', '것', '도', '불', '가능', '은', '아니', '지만', '눈치', '보이', '는', '것', '도', '있', '고', '휴', '무', '못', '맞추', '면', '시', '에', '일', '마치', '고', '집', '오', '면', '시', '분', '부터', '음식', '하', '고', '하', '아야', '하', '는', '걸', 'ㄴ데', '생각', '만', '하', '아도', '너무', '부담', '되', 'ㅂ니다', '신랑', '이랑', '시어머니', '한테', '도', '이렇', '게', '얘기', '하', '는데', '안', '들리', '나', '보', '아요', '살리', '어', '주', '시', '어요']"
"['수진', '팬', '들', '이', '묵살', '하', '려고', '하', '는', '폭로자']","['학', '폭', '위', '부분', '물', '고', '늘어지', 'ㄹ까', '보', '아', '그', '부분', '은', '빼', 'ㅁ', '이', '분도', '결과', '적', '으로', '는', '인증', '하', '고', '폭로', '하', '았', '던', '폭로자', '임', '투명인간', '취급', '그만', '하', '아', '수진', '아이들', '에이프릴', '권민', '아', '학교', '폭력', '서', '수진', '여자', '아이들', '학', '폭', '연예인', '아이돌']"
"['포르투갈', '의', '아이스크림']","['우리', '는', '이거', 'ㄹ', '거북', '알', '이', '라고', '부르', '기', '로']"
"['딸', '결혼', '시키', '고', '나니', '명절', '문제']","['안녕하세요', '얼마', '전', '딸', '을', '결혼', '시키', 'ㄴ', '엄마', '이', 'ㅂ니다', '저', '는', '시', '부모', '님', '이', '살', '아', '계', '서', '명절', '에', '시댁', '에', '가', 'ㅂ니다', '남편', '이', '성묘', '를', '하', '고', '오', '면', '보통', '시경', '이', '되', '어', '그때', '점심', '을', '차려', '먹', '으면', '시', '치우', '고', '이것', '저것', '차', '한', '자', 'ㄴ', '마시', '면', '시가', '되', 'ㅂ니다', '딸', '이', '결혼', '전', '에', '는', '딸', '아들', '며느리', '다', '제', '시댁', '에서', '같이', '있', '다가', '거기', '서', '오후', '시경', '에', '아들', '은', '처가', '로', '가', '고', '저희', '식구', '도', '제', '친정', '에', '들리', '었', '다', '집', '에', '오', '았', '는데', '이번', '에', '딸', '이', '결혼', '하', '고', '처음', '맞', '는', '명절', '이', 'ㄴ데', '딸', '시', '댁', '이', '저희', '집', '과', '가깝', 'ㄴ', '지역', '이', '라', '한', '두', '시경', '에', '도착', '이', '라고', '연락', '이', '오', '았', '더라구요', '그때', '저', '는', '시댁', '에', '있', '었', '고', '시', '누이', '도', '올', '예정', '이', '고', '저희', '친정', '도', '가야', '하', '고', '그래서', '친정', '은', '포기', '하', '고', '나가', 'ㄹ까', '하', '는', '길', '에', '시누', '를', '만나', '아', '시누', '네', '식구', '차', '한', '자', 'ㄴ', '주', '고', '이것저것', '얘기', '하', '다', '보니', '시', '좀', '넘', '어서', '출발', '하', '았', '는데', '집', '에', '오니', '네', '시가', '다', '되', '었', '더라구', '요', '빈집', '에', '사위', '와', '딸', '이', '오', '아', '있', '는데', '집', '에서', '반기', '어', '주', '지', '못하', '아', '내심', '미안', '하', '었', '습니다', '남편', '은', '고', '지식', '하', 'ㄴ', '사', '람이라', '명절', '당일', '에', '시댁', '이랑', '성묘', '는', '꼭', '가야', '하', 'ㄴ다는', '입장', '이', '고', '시', '부모', '님', '중', '한', '분이', '돌아가', '시', '어서', '제사', '를', '간단히', '지내', 'ㅂ니다', '그러면', '무조건', '시', '이', '라는', '걸', 'ㄴ데', '시부모', '님', '만', '안', '계시', '어도', '저희', '집', '에서', '명절', '보내', '니', '아들', '도', '딸', '만나', '고', '가', 'ㄹ', '수', '있', '고', '저희', '도', '걱정', '이', '없', '는데', '시부모', '님', '이', '살', '아', '계', '신', '상태', '에서', '자식들', '을', '출가', '시키', '니', '이런', '것', '도', '걱정', '이', '네요', '앞', '으로', '어떻', '게', '하', '아야', '하', 'ㄹ지', '걱정', '이', 'ㄴ데', '조언', '좀', '해주시', '이', '면', '감사하겧습니다톡', '선', '에', '오르', '아서', '추가', '하', '자면', '시', '부모', '가', '살', '아', '계시', '는', '한', '우리', '도', '뵈', '러', '가야', '하', '며', '설령', '돌아가', '시', '더라도', '제', '사랑', '성묘', '는', '하', '아야', '되', '기', '때문', '에', '안', '가', 'ㄹ', '수', '가', '없', '는', '제', '남편', '은', '장남', '이', 'ㅂ니다', '장남', '의식', '같', '은', '거', '있', '는', '옛날', '사람', '이', '고', '교회', '집안', '이', '라', '교회', '가', '서', '어', '예배', '드리', '는', '것', '로', '제사', '를', '대신', '하', '는데', '예배', '시간', '이', '정하', '아', '지', '어', '있', '어서', '그것', '하고', '성묘', '하', '고', '오', '는', '일정', '이', '구요', '그래서', '시간', '을', '앞당기', '거나', '하', 'ㄹ', '수', '없', '다고', '한', '거', '이', '고', '점심', '안', '먹', '고', '간다', '하', '면', '혼자', '계시', 'ㄴ', '시', '부모', '님', '이', '과', '열', 'ㄴ', '이해', '하', '아', '주', 'ㄹ까', '싶', '기', '도', '하', '았', '고', '저', '도', '며느리', '이', '니', '시', '부모', '님', '예배', '는', '하', '아야', '되', '고', '제일', '문제', '는', '남편', '이', '죠', '서', '방', '님', '이랑', '동서', '가', '당일', '에', '온', '대', '었', '더니', '지', '엄마', '명절', '에', '혼자', '있', '는', '거', '가슴', '아프', '아', '죽', '겠', '다며', '아들', '내외', '오', '는', '것', '도', '안', '보', '고', '전날', '지', '혼자', '가', '아서', '자', 'ㄴ', '사람', '이', '니까', '어떻', '게든', '사위', '오', '기', '전', '에', '집', '에', '가', '아', '있', '는', '것', '이', '도', '리', '이', '니', '잘', '얘기', '하', '아', '보', '아야', '죠', '조언', '감사', '하', 'ㅂ니다']"
"['서울', '애', '들', '은', '잠', '와', '라고', '안함']","['잠', '와', '아니', '고', '졸', '려', '쓰', 'ㄴ다는', '뎅', '나', '경상도', '이', 'ㄴ데', '졸', '려', '쓰', '면', '귀', '척', '하', '는', '이미지', '잇달', 'ㄴ', '말', '야']"
"['이런', '패션', '진짜', '나이', '들', '면', '다', '입', '는', '걸', 'ㄴ가']","['내', '가', '스무', '살', '이', '라서', '잘', '모르', '겠', '는데', '진심', '강남', '토익', '학원', '다니', '면', '점심시간', '에', '이렇', '게', '입', '은', '여자', '직원', '들', '개', '많', '아', '그냥', '블라우스', '에', '슬랙스가', '전', '부인', '데', '진심', '줌', '마', '티', '남', '왜', '그런', '거지', '나', '이', '들', '면', '그런', '티', '가', '저절로', '나', '는', '건', '가', '아', '아니', '면', '옷', '자체', '에', '문제', '가', '있', '는', '건', '가', '아', '이', '해안', '감', '꼭', '대', '들', '이', '저렇', '게', '입', '더라', '그리고', '그', '이상', '하', 'ㄴ', '꽃무늬', '의', '칙칙', '하', 'ㄴ', '색', '원피스', '이것', '도', '진짜', '왜', '입', '는지', '모르', '겠', '음', '그', '꽃무늬', '원', '피', '스', '자체', '가', '촌', '티나', '고', '쿠팡', '에서', '원', '주', '었', '을', '법', '하', 'ㄴ', '재질', '임', '아니', '진짜', '문맥', '파악', '드럽', '게', '못하', '네', '내', '가', '회사', '가', 'ㄹ', '때', '오바', '떨', '면서', '왜', '안', '꾸미', '냐', '이렇', '게', '핀잔', '주', 'ㄴ', '것', '도', '아니', '고', '유튜브', '에', '직장인', '브이', '로그', '보', '면', '다', '세련', '되', '고', '깔끔', '하', 'ㄴ', '오피스', '룩', '딱', '알맞', '게', '입', '는데', '저', '사진', '애', '선', '쿠팡', '에서', '살', 'ㄴ', '싸', 'ㄴ', '티나', '는', '옷', '들', '만', '있', '으니까', '의아', '하', '아서', '물어보', 'ㄴ', '거', '이', 'ㅁ', '그리고', '토익', '학원', '다니', 'ㄴ다고', '뭐', '이', '라', '하', '는', '애', '들', '은', '즈그들', '토익', '몇', '이나', '되', '늘', 'ㄴ', '지', '안', '보', '아도', '뻔하', 'ㅁ', '이제', '살', '짜리', '한테', '취업', '어쩌', '구', '얘기', '하', '는', '거', '자체', '가', '코미디', '네', '그리고', '요즘', '대', '들', '지하상가', '에서', '안', '사', '입', '어', '어', '휴']"
"['담', '주', '스우파에', '라', '치', '카']","['탈락', '하나', '아', '가', '아', '비', '언니', '울', '지', '말', '아', '제발', '내', '매', 'ㅁ', '찢어지', '어', '뷰라치', '카', '탈락', '아니', '면', '진짜', '다행', '이', 'ㄴ', '데스', '우파', '예고', '보', '면', '진짜', '댄서', '들', '다', '울', '고', '조회', '수', '때문', '에', '맘', '고생', '하', 'ㄴ', '거', '보이', '고', '지금', '까지', '걸어오', '았', '던', '길', '이', '부정당', '하', '는', '느낌', '이', '라고', '도', '말', '하', 'ㅁ', '암', '넷', '아', '진짜', '댄서', '분야', '탑', '들', '을', '모아', '놓', '고', '왜', '이', '딴', '식', '으로', '쪼', '냐', '제발']"
